DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/09/2016,13:50,,,,,,NORTHERN BOULEVARD,126 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3367857,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
01/09/2016,13:50,,,,,,PROSPECT PARK WEST,GRAND ARMY PLAZA,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3368221,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/09/2016,13:51,BRONX,10467,40.8613814,-73.8694369,"(40.8613814, -73.8694369)",BARKER AVENUE,WARING AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368076,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,17:15,MANHATTAN,10001,40.7503184,-73.9911106,"(40.7503184, -73.9911106)",WEST 33 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Fatigued/Drowsy,,,,3367966,TAXI,TAXI,,,
01/09/2016,17:15,MANHATTAN,10025,40.7916628,-73.9646839,"(40.7916628, -73.9646839)",WEST 96 STREET,CENTRAL PARK WEST,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3367514,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,17:15,QUEENS,11694,40.5839322,-73.830928,"(40.5839322, -73.830928)",BEACH CHANNEL DRIVE,BEACH 108 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368258,UNKNOWN,,,,
01/09/2016,17:16,MANHATTAN,10010,40.7441866,-73.9918693,"(40.7441866, -73.9918693)",AVENUE OF THE AMERICAS,WEST 25 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367955,TAXI,PASSENGER VEHICLE,,,
01/09/2016,17:18,BRONX,10470,40.8984496,-73.8542983,"(40.8984496, -73.8542983)",WHITE PLAINS ROAD,NEREID AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3368054,UNKNOWN,,,,
01/09/2016,17:19,QUEENS,11421,40.6869281,-73.8531379,"(40.6869281, -73.8531379)",89 STREET,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3368263,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,17:20,QUEENS,11101,40.7543412,-73.936009,"(40.7543412, -73.936009)",39 AVENUE,27 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368426,PASSENGER VEHICLE,TAXI,,,
01/09/2016,17:25,BROOKLYN,11203,40.6519384,-73.9293933,"(40.6519384, -73.9293933)",EAST 51 STREET,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3369342,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2016,17:25,QUEENS,11368,40.7500203,-73.8584018,"(40.7500203, -73.8584018)",108 STREET,41 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368920,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2016,17:30,BROOKLYN,11217,40.6879453,-73.9814013,"(40.6879453, -73.9814013)",LIVINGSTON STREET,NEVINS STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3368239,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,17:30,,,,,,,,(LOT) 170 STREET && 130 AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368393,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,1:50,,,,,,,,,2,0,0,0,0,0,2,0,Other Vehicular,Other Vehicular,Aggressive Driving/Road Rage,,,3374682,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/09/2016,17:30,,,40.6665735,-73.8117629,"(40.6665735, -73.8117629)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3368866,PASSENGER VEHICLE,TAXI,,,
01/09/2016,17:30,BROOKLYN,11205,40.6904484,-73.9594296,"(40.6904484, -73.9594296)",DEKALB AVENUE,TAAFFE PLACE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3368780,UNKNOWN,,,,
01/09/2016,17:30,BROOKLYN,11226,40.6503881,-73.958708,"(40.6503881, -73.958708)",FLATBUSH AVENUE,CHURCH AVENUE,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,,,,3368162,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,17:31,MANHATTAN,10016,40.748302,-73.9783384,"(40.748302, -73.9783384)",LEXINGTON AVENUE,EAST 37 STREET,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3367977,PASSENGER VEHICLE,TAXI,,,
01/09/2016,17:35,BRONX,10469,40.8781557,-73.840041,"(40.8781557, -73.840041)",TILLOTSON AVENUE,ELY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367594,OTHER,OTHER,,,
01/09/2016,17:35,STATEN ISLAND,10306,40.5664967,-74.1137614,"(40.5664967, -74.1137614)",HYLAN BOULEVARD,EBBITTS STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3367923,PASSENGER VEHICLE,,,,
01/09/2016,17:40,BRONX,10475,40.86832,-73.8331589,"(40.86832, -73.8331589)",EDSON AVENUE,BARTOW AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368052,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
01/09/2016,17:45,MANHATTAN,10018,40.7529363,-73.9854869,"(40.7529363, -73.9854869)",WEST 39 STREET,6 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3367466,SMALL COM VEH(4 TIRES),,,,
01/09/2016,17:54,BRONX,10456,40.8383229,-73.9127375,"(40.8383229, -73.9127375)",EAST 170 STREET,SHERIDAN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368039,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2016,18:00,BROOKLYN,11207,40.6576643,-73.8970434,"(40.6576643, -73.8970434)",LINDEN BOULEVARD,HINSDALE STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368187,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,18:00,BROOKLYN,11220,40.6448975,-74.0069511,"(40.6448975, -74.0069511)",6 AVENUE,48 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3367699,TAXI,VAN,,,
01/09/2016,18:00,,,,,,EAST 173 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3367551,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,18:00,,,40.6526925,-73.8638088,"(40.6526925, -73.8638088)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368203,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,18:00,,,40.7259839,-73.7242067,"(40.7259839, -73.7242067)",,,,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,,,,3368289,PICK-UP TRUCK,PASSENGER VEHICLE,,,
01/09/2016,18:00,BROOKLYN,11236,40.6442955,-73.901381,"(40.6442955, -73.901381)",CONKLIN AVENUE,ROCKAWAY PARKWAY,,1,0,1,0,0,0,0,0,Unspecified,,,,,3368158,SPORT UTILITY / STATION WAGON,,,,
01/09/2016,18:02,,,,,,WEST 230 STREET,BAILEY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367605,OTHER,PASSENGER VEHICLE,,,
01/09/2016,18:04,,,40.6801176,-73.7532369,"(40.6801176, -73.7532369)",,,(LOT)134 && SPRINGFIELD BLVD PATHMARK,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368392,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,18:10,MANHATTAN,10011,40.7323159,-74.0005124,"(40.7323159, -74.0005124)",AVENUE OF THE AMERICAS,WASHINGTON PLACE,,0,0,0,0,0,0,0,0,Animals Action,Fatigued/Drowsy,,,,3367941,VAN,TAXI,,,
01/09/2016,18:10,BRONX,10460,40.8373708,-73.8877667,"(40.8373708, -73.8877667)",SOUTHERN BOULEVARD,EAST 174 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3367550,UNKNOWN,,,,
01/09/2016,18:15,MANHATTAN,10029,40.79745,-73.9467017,"(40.79745, -73.9467017)",EAST 112 STREET,MADISON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3367511,PASSENGER VEHICLE,,,,
01/09/2016,18:15,MANHATTAN,10065,40.7631141,-73.9625151,"(40.7631141, -73.9625151)",EAST 63 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3367496,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2016,18:15,QUEENS,11361,40.7635092,-73.771916,"(40.7635092, -73.771916)",41 AVENUE,213 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368372,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,18:15,,,40.7604707,-73.7325549,"(40.7604707, -73.7325549)",,,,1,0,0,0,0,0,1,0,Outside Car Distraction,Fatigued/Drowsy,,,,3367875,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,18:20,BRONX,10465,40.8160833,-73.8156199,"(40.8160833, -73.8156199)",EAST TREMONT AVENUE,HARDING AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367574,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,18:20,BRONX,10467,40.8791646,-73.8771442,"(40.8791646, -73.8771442)",TRYON AVENUE,RESERVIOR OVAL WEST,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368086,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,18:20,MANHATTAN,10019,40.7678891,-73.9815125,"(40.7678891, -73.9815125)",CENTRAL PARK SOUTH,COLUMBUS CIRCLE,,0,0,0,0,0,0,0,0,,,,,,3367980,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,18:20,QUEENS,11375,40.7205667,-73.8458956,"(40.7205667, -73.8458956)",AUSTIN STREET,70 ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3368378,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,18:24,BRONX,10472,40.832562,-73.8694212,"(40.832562, -73.8694212)",ROSEDALE AVENUE,EAST 172 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3368038,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/09/2016,18:27,MANHATTAN,10002,40.7199351,-73.9787516,"(40.7199351, -73.9787516)",EAST HOUSTON STREET,COLUMBIA STREET,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3367944,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,18:28,MANHATTAN,10036,40.7590709,-73.9862003,"(40.7590709, -73.9862003)",BROADWAY,WEST 46 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367488,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2016,18:29,,,,,,EAST GUN HILL ROAD,TILDEN STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368059,OTHER,OTHER,,,
01/09/2016,18:30,,,,,,,,HUTCH.RV.PKWY& EXIT 4 S/B,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367575,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,18:34,BROOKLYN,11216,40.6802907,-73.9477291,"(40.6802907, -73.9477291)",FULTON STREET,VERONA PLACE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3368229,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,18:39,BROOKLYN,11208,40.6691867,-73.8747805,"(40.6691867, -73.8747805)",DUMONT AVENUE,LOGAN STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Traffic Control Disregarded,,,,3368193,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,18:40,QUEENS,11354,40.7662017,-73.8129855,"(40.7662017, -73.8129855)",35 AVENUE,MURRAY STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3368901,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,18:40,STATEN ISLAND,10310,40.6375303,-74.1127943,"(40.6375303, -74.1127943)",BEMENT AVENUE,HENDERSON AVENUE,,0,0,0,0,0,0,0,0,Pavement Slippery,Pavement Slippery,,,,3367907,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,18:40,,,40.6863048,-73.7939082,"(40.6863048, -73.7939082)",,,(LOT)SUTPHIN && LINDEN MCDONALDS,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368391,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,18:42,BRONX,10458,40.8660891,-73.8826747,"(40.8660891, -73.8826747)",SOUTHERN BOULEVARD,BEDFORD PARK BOULEVARD,,0,0,0,0,0,0,0,0,Prescription Medication,Fatigued/Drowsy,,,,3368089,PASSENGER VEHICLE,VAN,,,
01/09/2016,18:45,BROOKLYN,11215,40.6725541,-73.9746643,"(40.6725541, -73.9746643)",CARROLL STREET,FISKE PLACE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3368224,PASSENGER VEHICLE,BICYCLE,,,
01/09/2016,18:48,QUEENS,11358,40.7678149,-73.801082,"(40.7678149, -73.801082)",164 STREET,33 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3369642,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,18:50,BROOKLYN,11208,40.6654731,-73.867517,"(40.6654731, -73.867517)",CRESCENT STREET,STANLEY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368191,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,18:50,MANHATTAN,10022,40.7576386,-73.9634098,"(40.7576386, -73.9634098)",EAST 56 STREET,1 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3368515,SPORT UTILITY / STATION WAGON,BICYCLE,,,
01/09/2016,19:00,BRONX,10467,40.8806582,-73.8776152,"(40.8806582, -73.8776152)",EAST GUN HILL ROAD,WAYNE AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,,,,,3368088,PASSENGER VEHICLE,OTHER,,,
01/09/2016,19:00,BROOKLYN,11212,40.654358,-73.9191518,"(40.654358, -73.9191518)",LINDEN BOULEVARD,EAST 92 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368142,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:00,MANHATTAN,10001,40.7509908,-73.9906233,"(40.7509908, -73.9906233)",7 AVENUE,WEST 34 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3371616,PASSENGER VEHICLE,TAXI,,,
01/09/2016,19:00,,,40.8380117,-73.8732802,"(40.8380117, -73.8732802)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3369265,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:00,QUEENS,11420,40.6802503,-73.8222184,"(40.6802503, -73.8222184)",111 AVENUE,118 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3368324,UNKNOWN,PASSENGER VEHICLE,,,
01/09/2016,19:00,,,,,,VICTORY BOULEVARD,BAY STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3368440,PASSENGER VEHICLE,,,,
01/09/2016,19:00,,,,,,WESTCHESTER AVENUE,HUTCHINSON RIVER PARKWAY,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,3368045,PASSENGER VEHICLE,,,,
01/09/2016,19:10,,,40.7584639,-73.7487403,"(40.7584639, -73.7487403)",,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3367876,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,19:15,BROOKLYN,11218,40.6358784,-73.9750349,"(40.6358784, -73.9750349)",EAST 4 STREET,DITMAS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368121,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,19:20,QUEENS,11358,40.7537655,-73.8048849,"(40.7537655, -73.8048849)",46 AVENUE,162 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3367843,PASSENGER VEHICLE,,,,
01/09/2016,19:20,QUEENS,11418,40.6987647,-73.8245348,"(40.6987647, -73.8245348)",125 STREET,89 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3368260,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/09/2016,19:20,,,40.6601526,-73.8533247,"(40.6601526, -73.8533247)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3368319,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/09/2016,19:21,MANHATTAN,10003,40.7339649,-73.9887782,"(40.7339649, -73.9887782)",EAST 14 STREET,IRVING PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3368489,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,19:25,,,40.6962976,-73.9771476,"(40.6962976, -73.9771476)",,,,0,0,0,0,0,0,0,0,Outside Car Distraction,,,,,3368817,PASSENGER VEHICLE,,,,
01/09/2016,19:25,BROOKLYN,11210,40.6344739,-73.9401088,"(40.6344739, -73.9401088)",GLENWOOD ROAD,EAST 38 STREET,,1,0,0,0,0,0,1,0,Physical Disability,Unspecified,Unspecified,Unspecified,Unspecified,3368139,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
01/09/2016,19:27,QUEENS,11366,40.7260271,-73.7908557,"(40.7260271, -73.7908557)",177 STREET,UNION TURNPIKE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368341,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:27,QUEENS,11367,40.7282837,-73.8294,"(40.7282837, -73.8294)",JEWEL AVENUE,136 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368337,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:29,BROOKLYN,11236,40.637108,-73.8933748,"(40.637108, -73.8933748)",AVENUE M,ROCKAWAY PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,,,,,3367670,PASSENGER VEHICLE,,,,
01/09/2016,19:30,BROOKLYN,11235,40.5906331,-73.9497508,"(40.5906331, -73.9497508)",OCEAN AVENUE,AVENUE Y,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3371807,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2016,19:30,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368296,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:32,BROOKLYN,11219,40.6348155,-73.9887517,"(40.6348155, -73.9887517)",47 STREET,14 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3368123,SPORT UTILITY / STATION WAGON,,,,
01/09/2016,19:35,,,40.8365485,-73.8736438,"(40.8365485, -73.8736438)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368034,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:36,STATEN ISLAND,10309,40.52474,-74.2334345,"(40.52474, -74.2334345)",BOSCOMBE AVENUE,MADSEN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368468,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:40,BROOKLYN,11226,40.6505297,-73.9558249,"(40.6505297, -73.9558249)",BEDFORD AVENUE,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3370696,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2016,19:45,QUEENS,11414,40.6654423,-73.8351803,"(40.6654423, -73.8351803)",155 AVENUE,COHANCY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368320,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:45,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368046,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:50,BRONX,10465,40.8452955,-73.8174365,"(40.8452955, -73.8174365)",,,1532 BAYVIEW AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3368043,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:50,QUEENS,11385,40.7025579,-73.9103257,"(40.7025579, -73.9103257)",CYPRESS AVENUE,LINDEN STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,Unspecified,,,3368281,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
01/09/2016,19:50,QUEENS,11366,40.723033,-73.8101303,"(40.723033, -73.8101303)",PARSONS BOULEVARD,77 ROAD,,4,0,0,0,0,0,4,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,3368347,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/09/2016,19:55,BRONX,10472,40.831101,-73.857156,"(40.831101, -73.857156)",GLEASON AVENUE,PUGSLEY AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3368037,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,19:55,MANHATTAN,10019,40.7636578,-73.9734636,"(40.7636578, -73.9734636)",WEST 58 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367487,PASSENGER VEHICLE,TAXI,,,
01/09/2016,1:00,BROOKLYN,11207,40.6768941,-73.9000457,"(40.6768941, -73.9000457)",FULTON STREET,ALABAMA AVENUE,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3368195,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,1:00,BROOKLYN,11235,40.576883,-73.952875,"(40.576883, -73.952875)",WEST END AVENUE,ORIENTAL BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3367628,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,1:00,QUEENS,11101,40.7431796,-73.9564383,"(40.7431796, -73.9564383)",50 AVENUE,5 STREET,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,3367823,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,1:00,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,Turning Improperly,,,,3367567,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,1:00,,,,,,MEEKER AVENUE,LORIMER STREET,,1,0,1,0,0,0,0,0,Traffic Control Disregarded,,,,,3367750,UNKNOWN,,,,
01/09/2016,1:10,BRONX,10464,40.8464715,-73.7862012,"(40.8464715, -73.7862012)",CITY ISLAND AVENUE,HAWKINS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367570,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/09/2016,1:10,BROOKLYN,11213,40.6780095,-73.9413784,"(40.6780095, -73.9413784)",ATLANTIC AVENUE,KINGSTON AVENUE,,3,0,0,0,0,0,3,0,Physical Disability,Unspecified,,,,3367718,LIVERY VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,1:22,BROOKLYN,11235,40.5894516,-73.9605171,"(40.5894516, -73.9605171)",CONEY ISLAND AVENUE,AVENUE Y,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3367629,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2016,1:35,QUEENS,11372,40.7537307,-73.8850382,"(40.7537307, -73.8850382)",34 AVENUE,82 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3367893,LIVERY VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,1:43,,,40.7359298,-73.7231313,"(40.7359298, -73.7231313)",,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3367799,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,1:55,BROOKLYN,11207,40.6826581,-73.9100244,"(40.6826581, -73.9100244)",BROADWAY,CHAUNCEY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3371918,PASSENGER VEHICLE,MOTORCYCLE,,,
01/09/2016,20:00,BROOKLYN,11210,40.6267726,-73.946874,"(40.6267726, -73.946874)",AVENUE J,NOSTRAND AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368164,PASSENGER VEHICLE,,,,
01/09/2016,20:00,,,40.6601526,-73.8533247,"(40.6601526, -73.8533247)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,,3368321,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
01/09/2016,0:01,QUEENS,11354,40.7675006,-73.8330144,"(40.7675006, -73.8330144)",32 AVENUE,FARRINGTON STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367831,PASSENGER VEHICLE,UNKNOWN,,,
01/09/2016,0:04,,,,,,CONEY ISLAND AVENUE,DITMAS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368127,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2016,0:05,BROOKLYN,11207,40.6713194,-73.8908796,"(40.6713194, -73.8908796)",BELMONT AVENUE,MILLER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368764,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
